,year,country,demo,lcl,ucl
11371,2008,LIT,0.996521374,0.143733456,0.999997955
11550,2009,LIT,0.996267756,0.191820108,0.999996669
11729,2010,LIT,0.987625172,0.154580991,0.999971294
11908,2011,LIT,0.989594683,0.094740417,0.999988429
12087,2012,LIT,0.984411932,0.126940271,0.999963544
12266,2013,LIT,0.983964148,0.084125025,0.999975605
95,1945,MAA,0.300721035,5.76E-06,0.999968858
274,1946,MAA,0.026716458,8.96E-08,0.999881074
453,1947,MAA,0.028929017,3.11E-07,0.999649684
632,1948,MAA,0.040990173,3.77E-07,0.999793426
811,1949,MAA,0.272311986,4.84E-06,0.999965409
990,1950,MAA,0.195200467,6.88E-08,0.999998831
1169,1951,MAA,0.83963405,2.44E-05,0.999999109
1348,1952,MAA,0.103480755,3.44E-07,0.999974183
1527,1953,MAA,0.100256204,1.33E-06,0.999892543
1706,1954,MAA,0.718935916,8.47E-07,0.999999871
1885,1955,MAA,0.362020615,4.69E-06,0.999985446
2064,1956,MAA,0.13704487,1.35E-06,0.99994665
2243,1957,MAA,0.512921806,4.83E-06,0.999995642
2422,1958,MAA,0.126317588,1.13E-06,0.999946085
2601,1959,MAA,0.622212647,3.58E-06,0.999998679
2780,1960,MAA,0.002256725,1.97E-06,0.722449895
2959,1961,MAA,0.002768754,1.02E-06,0.883171368
3138,1962,MAA,0.000695531,1.56E-07,0.756175844
3317,1963,MAA,0.00074836,8.76E-08,0.864914316
3496,1964,MAA,0.002139052,7.64E-07,0.857501071
3675,1965,MAA,0.00220061,2.62E-06,0.65000705
3854,1966,MAA,0.001346086,2.17E-07,0.893356354
4033,1967,MAA,0.001699928,1.22E-06,0.70326075
4212,1968,MAA,0.001962501,1.15E-06,0.771031991
4391,1969,MAA,0.002381996,1.14E-06,0.833557969
4570,1970,MAA,0.000307721,2.59E-08,0.785622613
4749,1971,MAA,0.000152741,4.70E-09,0.832230639
4928,1972,MAA,0.002409918,1.64E-06,0.780112464
5107,1973,MAA,0.001603301,1.07E-06,0.705836377
5286,1974,MAA,0.001118334,3.23E-07,0.795146938
5465,1975,MAA,0.004209219,4.07E-06,0.814415959
5644,1976,MAA,0.001816999,3.89E-06,0.459795952
5823,1977,MAA,0.003359524,6.75E-06,0.627276943
6002,1978,MAA,0.003269733,4.18E-06,0.720081062
6181,1979,MAA,0.008169052,2.94E-05,0.697749018
6360,1980,MAA,0.001231205,3.65E-07,0.806118174
6539,1981,MAA,0.000713525,1.52E-08,0.971041088
6718,1982,MAA,0.00119402,1.27E-07,0.91822612
6897,1983,MAA,0.001473928,3.15E-07,0.873813479
7076,1984,MAA,0.001909931,4.70E-07,0.886334513
7255,1985,MAA,0.001555513,5.35E-07,0.81925116
7434,1986,MAA,0.002262654,1.41E-06,0.785063128
7613,1987,MAA,0.001614156,7.56E-07,0.775609963
7792,1988,MAA,0.000205767,2.33E-08,0.64552236
7971,1989,MAA,0.000621887,1.50E-07,0.721237903
8150,1990,MAA,0.001074602,3.64E-07,0.760721561
8329,1991,MAA,0.000321023,4.85E-09,0.955092771
8508,1992,MAA,0.001583927,2.37E-07,0.913780392
8687,1993,MAA,0.001281412,9.64E-07,0.630586797
8866,1994,MAA,0.00057375,1.40E-07,0.701192391
9045,1995,MAA,0.002438212,2.43E-06,0.711069632
9224,1996,MAA,0.003839184,1.55E-06,0.905731051
9403,1997,MAA,0.000877358,7.21E-07,0.516867907
9582,1998,MAA,0.004804806,1.43E-05,0.620570946
9761,1999,MAA,0.001300094,4.23E-07,0.800248133
9940,2000,MAA,0.000248706,7.01E-09,0.898311273
10119,2001,MAA,0.001583748,2.37E-07,0.913972621
10298,2002,MAA,0.000893388,2.51E-07,0.761397882
10477,2003,MAA,0.002790361,1.74E-06,0.818354519
10656,2004,MAA,0.003879878,6.43E-06,0.702488712
10835,2005,MAA,0.000603721,4.86E-08,0.88249773
11014,2006,MAA,0.000458232,1.91E-08,0.916638502
11193,2007,MAA,0.778528117,0.245730942,0.974312582
11372,2008,MAA,0.005207278,1.33E-05,0.673376926
11551,2009,MAA,0.004298039,1.50E-06,0.925379404
11730,2010,MAA,0.000282415,3.74E-08,0.680689666
11909,2011,MAA,0.002408336,9.79E-07,0.856202654
12088,2012,MAA,0.000884721,2.31E-08,0.971346821
12267,2013,MAA,0.001213239,2.51E-08,0.983247609
96,1945,MAC,0.753535167,8.34E-07,0.999999911
275,1946,MAC,0.95420864,0.000102134,0.999999765
454,1947,MAC,0.515642145,5.87E-06,0.999994824
633,1948,MAC,0.098278646,3.72E-07,0.999968654
812,1949,MAC,0.234956989,2.68E-08,0.999999715
991,1950,MAC,0.792334327,5.40E-07,0.999999963
1170,1951,MAC,0.541772207,9.32E-06,0.999993336
1349,1952,MAC,0.816958432,7.29E-07,0.999999963
1528,1953,MAC,0.102915204,9.90E-07,0.999924786
1707,1954,MAC,0.041839706,5.79E-07,0.999696627
1886,1955,MAC,0.945181794,0.000134214,0.999999548
2065,1956,MAC,0.447262513,2.08E-05,0.999968199
2244,1957,MAC,0.694290787,3.13E-05,0.999993933
2423,1958,MAC,0.249612262,3.70E-07,0.999996654
2602,1959,MAC,0.169505482,7.10E-07,0.999982952
2781,1960,MAC,0.644649678,2.76E-06,0.999999161
2960,1961,MAC,0.781625841,5.31E-06,0.999999586
3139,1962,MAC,0.756902145,1.74E-05,0.999998208
3318,1963,MAC,0.124132164,1.11E-06,0.999944542
3497,1964,MAC,0.376893502,7.78E-07,0.999997873
3676,1965,MAC,0.018253151,4.24E-08,0.999877433
3855,1966,MAC,0.098753262,7.27E-07,0.999939457
4034,1967,MAC,0.347293169,1.94E-06,0.999993134
4213,1968,MAC,0.604191938,3.39E-06,0.999998545
4392,1969,MAC,0.208234992,2.35E-06,0.999966025
4571,1970,MAC,0.229071756,1.05E-06,0.999988123
4750,1971,MAC,0.061758874,8.36E-08,0.999980701
4929,1972,MAC,0.583683997,1.14E-05,0.999994191
5108,1973,MAC,0.14971244,3.99E-07,0.999987137
5287,1974,MAC,0.029276319,2.33E-09,0.999997436
5466,1975,MAC,0.187916604,4.64E-07,0.999991329
5645,1976,MAC,0.919292309,5.09E-05,0.999999608
5824,1977,MAC,0.579141207,2.51E-05,0.999986758
6003,1978,MAC,0.209009961,4.65E-07,0.999993343
6182,1979,MAC,0.352293998,7.98E-06,0.999973018
6361,1980,MAC,0.473174822,7.32E-06,0.999990923
6540,1981,MAC,0.409639117,6.19E-05,0.99987142
6719,1982,MAC,0.141678911,4.56E-07,0.999983267
6898,1983,MAC,0.624566368,4.40E-06,0.999998411
7077,1984,MAC,0.481152321,4.79E-06,0.999994432
7256,1985,MAC,0.075343884,1.22E-07,0.99998162
7435,1986,MAC,0.03739452,9.28E-07,0.999385577
7614,1987,MAC,0.32315027,1.08E-05,0.999952669
7793,1988,MAC,0.039536929,7.29E-07,0.999570138
7972,1989,MAC,0.484560413,3.75E-06,0.999995759
8151,1990,MAC,0.375194875,8.88E-06,0.99997538
8330,1991,MAC,0.9986736,0.214773056,0.999999518
8509,1992,MAC,0.994623783,0.209225117,0.99999227
8688,1993,MAC,0.996107352,0.34990704,0.99999178
8867,1994,MAC,0.998117168,0.019045407,0.999999931
9046,1995,MAC,0.995345887,0.321258879,0.999989652
9225,1996,MAC,0.993699349,0.400542633,0.999973138
9404,1997,MAC,0.993255514,0.313213408,0.999978973
9583,1998,MAC,0.997969828,0.373557389,0.999997532
9762,1999,MAC,0.995673008,0.255994545,0.999993502
9941,2000,MAC,0.994755576,0.357972662,0.999984503
10120,2001,MAC,0.995298257,0.354431847,0.999987748
10299,2002,MAC,0.999250622,0.08769991,0.999999946
10478,2003,MAC,0.996667549,0.252037413,0.999996233
10657,2004,MAC,0.9982663,0.180565031,0.999999335
10836,2005,MAC,0.998613879,0.00966771,0.999999981
11015,2006,MAC,0.995720376,0.315633263,0.99999148
11194,2007,MAC,0.994269761,0.494945461,0.999967451
11373,2008,MAC,0.732982304,0.346908635,0.934150692
11552,2009,MAC,0.649425216,0.19271645,0.934958847
11731,2010,MAC,0.607910422,0.139396523,0.936872205
11910,2011,MAC,0.970619853,0.023403506,0.999978043
12089,2012,MAC,0.941976164,0.071632403,0.999707318
12268,2013,MAC,0.959223394,0.029700026,0.999944689
97,1945,MAG,0.142231888,1.15E-06,0.999958236
276,1946,MAG,0.017630315,7.07E-08,0.999780575
455,1947,MAG,0.154434996,9.89E-07,0.999970359
634,1948,MAG,0.790590669,0.000170005,0.999988071
813,1949,MAG,0.217617856,4.51E-08,0.999999417
992,1950,MAG,0.56829695,1.05E-06,0.999999393
1171,1951,MAG,0.261689047,4.24E-06,0.999966282
1350,1952,MAG,0.903856179,4.63E-07,0.999999995
1529,1953,MAG,0.611063038,5.78E-06,0.999997657
1708,1954,MAG,0.174356911,6.96E-06,0.99984393
1887,1955,MAG,0.27306119,2.39E-07,0.999998305
2066,1956,MAG,0.307054828,1.90E-07,0.999999033
2245,1957,MAG,0.274224784,1.38E-06,0.999990354
2424,1958,MAG,0.278125741,1.58E-06,0.999989348
2603,1959,MAG,0.414434829,2.93E-07,0.999999414
2782,1960,MAG,0.266198509,0.054428958,0.695699098
2961,1961,MAG,0.261710066,0.0362085,0.76983547
3140,1962,MAG,0.284705028,0.070210221,0.677210536
3319,1963,MAG,0.288586925,0.10483616,0.584213409
3498,1964,MAG,0.305421382,0.091042386,0.658754185
3677,1965,MAG,0.004293633,4.06E-06,0.820664369
3856,1966,MAG,0.000292445,1.81E-08,0.825526463
4035,1967,MAG,0.000193744,3.33E-09,0.918473931
4214,1968,MAG,0.009119654,5.29E-05,0.615634497
4393,1969,MAG,0.002406215,5.31E-06,0.522859931
4572,1970,MAG,0.003425968,5.22E-06,0.693759224
4751,1971,MAG,0.003275012,1.29E-05,0.454665959
4930,1972,MAG,0.000829214,3.60E-07,0.656879253
5109,1973,MAG,0.001296228,9.29E-08,0.947717411
5288,1974,MAG,0.000852269,2.87E-08,0.962004747
5467,1975,MAG,0.000554086,8.65E-08,0.780450699
5646,1976,MAG,0.00193434,2.85E-07,0.92957842
5825,1977,MAG,0.00186614,1.51E-06,0.698620028
6004,1978,MAG,0.001825129,2.37E-07,0.933769603
6183,1979,MAG,0.006749472,2.80E-05,0.622467404
6362,1980,MAG,0.001668361,5.21E-07,0.842801613
6541,1981,MAG,0.001110083,1.30E-07,0.904716441
6720,1982,MAG,0.000794162,6.70E-08,0.904094948
6899,1983,MAG,0.001736986,3.19E-07,0.904559805
7078,1984,MAG,0.003242165,3.15E-06,0.770765579
7257,1985,MAG,0.002338577,2.81E-06,0.661638276
7436,1986,MAG,0.005176653,9.19E-06,0.746650023
7615,1987,MAG,0.000837942,5.03E-08,0.93325798
7794,1988,MAG,0.003320353,4.21E-06,0.724791193
7973,1989,MAG,0.000474903,3.13E-08,0.878318118
8152,1990,MAG,0.003767509,5.47E-06,0.723372366
8331,1991,MAG,0.002210729,9.77E-07,0.833949658
8510,1992,MAG,0.195930609,0.028761189,0.667232714
8689,1993,MAG,0.993528885,0.455900873,0.999964455
8868,1994,MAG,0.995499571,0.36311952,0.999988348
9047,1995,MAG,0.991985668,0.348498299,0.999965086
9226,1996,MAG,0.997316752,0.167239225,0.999998546
9405,1997,MAG,0.989933163,0.279443993,0.999959896
9584,1998,MAG,0.99426924,0.329586554,0.999983668
9763,1999,MAG,0.996717767,0.306443007,0.999995209
9942,2000,MAG,0.994915598,0.121579052,0.999996385
10121,2001,MAG,0.994074305,0.293529729,0.999985236
10300,2002,MAG,0.998389962,0.165987097,0.999999482
10479,2003,MAG,0.996724171,0.112850618,0.999998626
10658,2004,MAG,0.997100714,0.166851066,0.999998307
10837,2005,MAG,0.998906115,0.138831206,0.999999807
11016,2006,MAG,0.993823101,0.15996395,0.999992644
11195,2007,MAG,0.995057615,0.147145998,0.999995744
11374,2008,MAG,0.99821781,0.06765703,0.999999769
11553,2009,MAG,0.000582699,1.68E-08,0.952869689
11732,2010,MAG,0.003840339,3.49E-06,0.809737354
11911,2011,MAG,0.000883002,5.49E-09,0.993016267
12090,2012,MAG,0.005519884,4.66E-06,0.868499731
12269,2013,MAG,0.00077619,1.78E-08,0.971276418
98,1945,MAL,0.221729615,2.49E-06,0.999969337
277,1946,MAL,0.278643678,2.93E-07,0.999998036
456,1947,MAL,0.617030333,5.97E-06,0.9999977
635,1948,MAL,0.006738641,8.20E-08,0.998221768
814,1949,MAL,0.837104259,7.60E-05,0.999997121
993,1950,MAL,0.638807129,0.001493625,0.999522007
1172,1951,MAL,0.718151874,8.40E-05,0.999987065
1351,1952,MAL,0.538760652,8.65E-07,0.999999366
1530,1953,MAL,0.142048767,3.22E-07,0.999988258
1709,1954,MAL,0.69105766,6.51E-06,0.9999987
1888,1955,MAL,0.300951979,2.39E-06,0.999987123
2067,1956,MAL,0.041322158,1.73E-07,0.99990712
2246,1957,MAL,0.495430982,0.277510616,0.715101269
2425,1958,MAL,0.5039742,0.222469679,0.782981436
2604,1959,MAL,0.497048399,0.241300681,0.754349996
2783,1960,MAL,0.523212851,0.197641792,0.830184483
2962,1961,MAL,0.485623679,0.21615889,0.763713978
3141,1962,MAL,0.484640716,0.231903889,0.745485696
3320,1963,MAL,0.48555142,0.167414967,0.815843854
3499,1964,MAL,0.456824258,0.18341288,0.758985488
3678,1965,MAL,0.494156722,0.223068385,0.768724961
3857,1966,MAL,0.524034995,0.246623062,0.787368014
4036,1967,MAL,0.546218464,0.244173837,0.817684408
4215,1968,MAL,0.508028776,0.229338903,0.781816501
4394,1969,MAL,0.294868396,0.092693401,0.631224265
4573,1970,MAL,0.272233233,0.055173535,0.705551363
4752,1971,MAL,0.267909776,0.032003538,0.802005304
4931,1972,MAL,0.253296111,0.049667474,0.687668696
5110,1973,MAL,0.285221179,0.072548593,0.670570703
5289,1974,MAL,0.289535411,0.066930143,0.698369937
5468,1975,MAL,0.232282188,0.03033909,0.74527541
5647,1976,MAL,0.308048754,0.10510287,0.627908418
5826,1977,MAL,0.234601284,0.04303062,0.676304569
6005,1978,MAL,0.292622645,0.083989012,0.65112356
6184,1979,MAL,0.255877689,0.032522192,0.77863993
6363,1980,MAL,0.223405165,0.038194309,0.675739929
6542,1981,MAL,0.241106442,0.033976809,0.741592785
6721,1982,MAL,0.283669109,0.048872453,0.753202652
6900,1983,MAL,0.291084091,0.05270124,0.751891541
7079,1984,MAL,0.296550194,0.059683329,0.736839095
7258,1985,MAL,0.227341527,0.017274505,0.83122453
7437,1986,MAL,0.277532242,0.045679319,0.755078275
7616,1987,MAL,0.242046104,0.038463544,0.718257156
7795,1988,MAL,0.293699899,0.068657235,0.701099151
7974,1989,MAL,0.282213751,0.105208347,0.567984865
8153,1990,MAL,0.186651037,0.015394351,0.771076839
8332,1991,MAL,0.208455453,0.030384681,0.68878373
8511,1992,MAL,0.2174681,0.04142875,0.641183319
8690,1993,MAL,0.255237384,0.082317151,0.56697736
8869,1994,MAL,0.203806854,0.031019671,0.671788347
9048,1995,MAL,0.228515855,0.044949039,0.650858341
9227,1996,MAL,0.196027781,0.030314375,0.65537105
9406,1997,MAL,0.229623075,0.036981887,0.698204515
9585,1998,MAL,0.233753928,0.069524655,0.55466694
9764,1999,MAL,0.20210019,0.041946463,0.594372413
9943,2000,MAL,0.175777277,0.017281501,0.721163427
10122,2001,MAL,0.262182168,0.096031445,0.543093842
10301,2002,MAL,0.224827429,0.040058921,0.668412861
10480,2003,MAL,0.219141001,0.056393781,0.568563236
10659,2004,MAL,0.252022157,0.069402129,0.60353039
10838,2005,MAL,0.192282544,0.02217771,0.714174801
11017,2006,MAL,0.228686975,0.057972278,0.588214596
11196,2007,MAL,0.267871953,0.074900851,0.623127207
11375,2008,MAL,0.255038289,0.087791172,0.549108599
11554,2009,MAL,0.290553757,0.041374279,0.795344793
11733,2010,MAL,0.261970403,0.049986278,0.705415918
11912,2011,MAL,0.969350584,0.093592922,0.999896781
12091,2012,MAL,0.968181792,0.116468033,0.999857649
12270,2013,MAL,0.982499486,0.063070266,0.999978643
99,1945,MAS,0.818687529,4.28E-06,0.99999979
278,1946,MAS,0.324164768,3.06E-07,0.99999867
457,1947,MAS,0.107620755,1.86E-06,0.999872187
636,1948,MAS,0.340375246,4.15E-07,0.999998441
815,1949,MAS,0.299739033,3.44E-06,0.999981243
994,1950,MAS,0.717293981,2.33E-06,0.999999638
1173,1951,MAS,0.857579854,1.84E-05,0.999999493
1352,1952,MAS,0.590155949,7.30E-06,0.999996481
1531,1953,MAS,0.178317794,1.30E-06,0.999972474
1710,1954,MAS,0.01274415,8.85E-08,0.999469241
1889,1955,MAS,0.204125954,4.19E-07,0.999993625
2068,1956,MAS,0.402452099,5.24E-07,0.999998845
2247,1957,MAS,0.081872915,1.19E-07,0.999984998
2426,1958,MAS,0.301106309,4.71E-07,0.999997465
2605,1959,MAS,0.038053627,2.11E-08,0.999986522
2784,1960,MAS,0.674832834,5.94E-06,0.99999862
2963,1961,MAS,0.506418025,1.41E-06,0.999998662
3142,1962,MAS,0.498835245,3.31E-05,0.999966562
3321,1963,MAS,0.980208393,1.34E-05,0.999999995
3500,1964,MAS,0.614559871,8.04E-06,0.999996836
3679,1965,MAS,0.352191997,2.72E-06,0.999990788
3858,1966,MAS,0.148287498,4.49E-07,0.999985199
4037,1967,MAS,0.1630203,7.43E-07,0.999980424
4216,1968,MAS,0.996470163,0.221916707,0.999996421
4395,1969,MAS,0.995784189,0.134902562,0.999997205
4574,1970,MAS,0.996423536,0.045607808,0.999999384
4753,1971,MAS,0.997109473,0.121444134,0.999998838
4932,1972,MAS,0.998607239,0.172493152,0.999999595
5111,1973,MAS,0.997425792,0.30990481,0.999997009
5290,1974,MAS,0.996507834,0.438551352,0.999990407
5469,1975,MAS,0.996875199,0.206639088,0.999997441
5648,1976,MAS,0.997542285,0.288987232,0.999997533
5827,1977,MAS,0.997611635,0.098953129,0.999999371
6006,1978,MAS,0.996682755,0.141470449,0.999998175
6185,1979,MAS,0.997212644,0.093368488,0.999999195
6364,1980,MAS,0.997452573,0.290782667,0.999997326
6543,1981,MAS,0.995222747,0.201706172,0.999994178
6722,1982,MAS,0.997471134,0.222295023,0.999998163
6901,1983,MAS,0.996474469,0.220548453,0.999996458
7080,1984,MAS,0.996631102,0.128723654,0.999998312
7259,1985,MAS,0.991597754,0.214870208,0.999980351
7438,1986,MAS,0.994895118,0.180238585,0.999994211
7617,1987,MAS,0.997761054,0.323476391,0.999997592
7796,1988,MAS,0.996453665,0.259255955,0.999995567
7975,1989,MAS,0.996998911,0.193826714,0.999997822
8154,1990,MAS,0.998651957,0.242412199,0.999999417
8333,1991,MAS,0.997867332,0.103095816,0.999999475
8512,1992,MAS,0.996590429,0.076239493,0.999999034
8691,1993,MAS,0.99776907,0.068389956,0.999999633
8870,1994,MAS,0.998512519,0.163969424,0.999999565
9049,1995,MAS,0.997223807,0.139249875,0.999998746
9228,1996,MAS,0.996375557,0.077846288,0.999998883
9407,1997,MAS,0.996149467,0.269470485,0.999994489
9586,1998,MAS,0.996589103,0.138694861,0.999998114
9765,1999,MAS,0.999703462,0.167041969,0.999999982
9944,2000,MAS,0.99793805,0.215268053,0.999998829
10123,2001,MAS,0.99260646,0.257709502,0.999980738
10302,2002,MAS,0.995724876,0.280380465,0.999992818
10481,2003,MAS,0.997936906,0.254610617,0.99999854
10660,2004,MAS,0.998260758,0.257159707,0.999998949
10839,2005,MAS,0.994691506,0.406142385,0.999980522
11018,2006,MAS,0.992786962,0.546192536,0.999936471
11197,2007,MAS,0.9967353,0.095521075,0.999998867
11376,2008,MAS,0.996458786,0.309174519,0.999994348
11555,2009,MAS,0.98621028,0.126252756,0.99997175
11734,2010,MAS,0.995329382,0.076999853,0.999998163
11913,2011,MAS,0.992880159,0.01046346,0.999999456
12092,2012,MAS,0.984103834,0.098517186,0.999971487
12271,2013,MAS,0.995359757,0.022005775,0.999999511
100,1945,MAW,0.076140138,1.19E-06,0.999825326
279,1946,MAW,0.773454699,4.18E-06,0.999999642
458,1947,MAW,0.134250202,1.73E-06,0.999928068
637,1948,MAW,0.13910515,5.04E-07,0.99998069
816,1949,MAW,0.137231152,7.32E-07,0.999971082
995,1950,MAW,0.175044,2.86E-06,0.999936426
1174,1951,MAW,0.689089247,2.32E-05,0.999995281
1353,1952,MAW,0.086781103,1.97E-08,0.999997821
1532,1953,MAW,0.040141598,4.60E-06,0.997374784
1711,1954,MAW,0.388414284,9.88E-07,0.99999755
1890,1955,MAW,0.375357366,3.98E-07,0.999998899
2069,1956,MAW,0.098382387,4.28E-06,0.999641028
2248,1957,MAW,0.480393445,1.19E-05,0.999986053
2427,1958,MAW,0.224440955,1.28E-07,0.999998467
2606,1959,MAW,0.201550948,1.45E-06,0.999977176
2785,1960,MAW,0.193627676,6.74E-06,0.999883146
2964,1961,MAW,0.247373397,2.41E-05,0.999776649
3143,1962,MAW,0.254719593,2.44E-06,0.999979127
3322,1963,MAW,0.788364746,0.000171468,0.999987641
3501,1964,MAW,0.00071908,6.09E-08,0.894692264
3680,1965,MAW,0.001269111,3.26E-07,0.832223288
3859,1966,MAW,0.006162101,4.48E-05,0.461770062
4038,1967,MAW,0.001012563,9.65E-08,0.91413982
4217,1968,MAW,0.001859519,2.55E-06,0.576313131
4396,1969,MAW,0.002768918,3.41E-06,0.693614424
4575,1970,MAW,0.000749379,1.79E-08,0.969234583
4754,1971,MAW,0.000808801,1.65E-07,0.799009138
4933,1972,MAW,0.000672527,3.01E-08,0.937617218
5112,1973,MAW,0.002173474,1.07E-06,0.8159211
5291,1974,MAW,0.000884226,1.35E-07,0.853094025
5470,1975,MAW,0.0009404,9.92E-08,0.899335652
5649,1976,MAW,0.000977229,1.61E-07,0.85564301
5828,1977,MAW,0.000500287,5.05E-07,0.331532319
6007,1978,MAW,0.002231734,1.03E-06,0.828930028
6186,1979,MAW,0.002315894,3.53E-06,0.604256876
6365,1980,MAW,0.00264843,3.42E-06,0.673432586
6544,1981,MAW,0.001095906,3.40E-07,0.779575834
6723,1982,MAW,0.000297359,7.60E-09,0.920849701
6902,1983,MAW,0.002580233,1.63E-06,0.804351239
7081,1984,MAW,0.002126152,8.40E-07,0.843894257
7260,1985,MAW,0.007004339,3.06E-05,0.618945525
7439,1986,MAW,0.000549701,1.19E-07,0.718033413
7618,1987,MAW,0.002275744,1.07E-06,0.830038524
7797,1988,MAW,0.000698252,1.24E-07,0.797778836
7976,1989,MAW,0.002071371,3.18E-06,0.575502067
8155,1990,MAW,0.001410219,8.24E-07,0.707655834
8334,1991,MAW,0.002019186,1.21E-06,0.771460699
8513,1992,MAW,0.001619009,2.47E-07,0.914010315
8692,1993,MAW,0.001833018,9.54E-07,0.779454717
8871,1994,MAW,0.994607543,0.195485538,0.999992858
9050,1995,MAW,0.996883943,0.196257851,0.999997614
9229,1996,MAW,0.996188605,0.532208142,0.999983346
9408,1997,MAW,0.990849148,0.198718369,0.999978848
9587,1998,MAW,0.999262354,0.052472207,0.99999997
9766,1999,MAW,0.995811737,0.192626001,0.99999578
9945,2000,MAW,0.997456444,0.236930197,0.999997981
10124,2001,MAW,0.991025552,0.319936841,0.999961422
10303,2002,MAW,0.994686369,0.188390108,0.999993376
10482,2003,MAW,0.997541861,0.150235594,0.999998926
10661,2004,MAW,0.817221563,0.330880206,0.975860681
10840,2005,MAW,0.791494466,0.343916734,0.964899302
11019,2006,MAW,0.801695414,0.381803562,0.963587431
11198,2007,MAW,0.77155039,0.509121095,0.916650543
11377,2008,MAW,0.683737345,0.384318316,0.88218233
11556,2009,MAW,0.617491064,0.228964853,0.897705909
11735,2010,MAW,0.640409432,0.249532627,0.905114433
11914,2011,MAW,0.990676097,0.042105192,0.999996106
12093,2012,MAW,0.996490645,0.006527089,0.999999919
12272,2013,MAW,0.993861897,0.05418883,0.999997815
101,1945,MEX,0.006989602,1.30E-05,0.792453563
280,1946,MEX,0.000534807,9.47E-08,0.751491198
459,1947,MEX,0.00226998,7.65E-07,0.871183166
638,1948,MEX,0.009206777,1.38E-05,0.861876077
817,1949,MEX,0.000820557,2.64E-07,0.718921363
996,1950,MEX,0.003528292,6.74E-06,0.650351365
1175,1951,MEX,0.005957487,1.11E-05,0.763922754
1354,1952,MEX,0.003262943,2.99E-06,0.782023767
1533,1953,MEX,0.001839906,8.52E-07,0.799499465
1712,1954,MEX,0.001348293,1.66E-07,0.916737661
1891,1955,MEX,0.001726935,1.32E-06,0.69369938
2070,1956,MEX,0.002615653,2.51E-06,0.732259574
2249,1957,MEX,0.001497455,8.10E-07,0.735272068
2428,1958,MEX,0.000930895,7.70E-08,0.918529141
2607,1959,MEX,0.001928488,2.70E-06,0.580452172
2786,1960,MEX,0.000928906,3.39E-08,0.962225594
2965,1961,MEX,0.00117257,4.14E-07,0.768883865
3144,1962,MEX,0.001608365,2.59E-07,0.909172412
3323,1963,MEX,0.004059865,7.08E-07,0.959148913
3502,1964,MEX,0.00063397,1.47E-07,0.732905104
3681,1965,MEX,0.001153489,5.13E-07,0.722173627
3860,1966,MEX,0.003204316,2.43E-06,0.809318663
4039,1967,MEX,0.003244735,2.50E-06,0.80925826
4218,1968,MEX,0.001385472,1.83E-07,0.913264313
4397,1969,MEX,0.00499548,8.08E-06,0.757295476
4576,1970,MEX,0.008891351,8.67E-05,0.48145418
4755,1971,MEX,0.002874067,3.55E-06,0.700685881
4934,1972,MEX,0.004291191,2.91E-06,0.864366315
5113,1973,MEX,0.00205835,8.87E-07,0.827419105
5292,1974,MEX,0.004610519,2.50E-06,0.895733692
5471,1975,MEX,0.001236211,2.37E-07,0.866216784
5650,1976,MEX,0.000582112,3.91E-08,0.896557759
5829,1977,MEX,0.001859086,5.96E-07,0.85346643
6008,1978,MEX,0.000796635,3.62E-07,0.637077878
6187,1979,MEX,0.002312138,3.54E-07,0.938187279
6366,1980,MEX,0.001631236,3.14E-07,0.894644687
6545,1981,MEX,0.002363155,1.51E-06,0.788471373
6724,1982,MEX,0.001854087,7.84E-07,0.814920681
6903,1983,MEX,0.000839837,1.71E-07,0.804999374
7082,1984,MEX,0.00181661,4.47E-07,0.88111981
7261,1985,MEX,0.004128567,5.12E-06,0.770629285
7440,1986,MEX,0.002493646,2.13E-06,0.746244607
7619,1987,MEX,0.002963989,2.49E-06,0.780268657
7798,1988,MEX,0.00199269,2.19E-06,0.645868579
7977,1989,MEX,0.000789514,8.36E-08,0.881938537
8156,1990,MEX,0.003938,5.24E-06,0.748915011
8335,1991,MEX,0.002568641,2.00E-06,0.768059155
8514,1992,MEX,0.00209355,1.77E-06,0.713065117
8693,1993,MEX,0.002622754,7.30E-07,0.904532828
8872,1994,MEX,0.245317417,0.08643027,0.527605191
9051,1995,MEX,0.25025,0.051219763,0.673595623
9230,1996,MEX,0.288060193,0.091015575,0.620494937
9409,1997,MEX,0.429088836,0.212080447,0.677278106
9588,1998,MEX,0.420306755,0.167598789,0.723064352
9767,1999,MEX,0.341054069,0.085689296,0.740821294
9946,2000,MEX,0.994864063,0.141336366,0.999995613
10125,2001,MEX,0.996674518,0.263915552,0.999996008
10304,2002,MEX,0.998338294,0.311572554,0.999998746
10483,2003,MEX,0.997856336,0.352503049,0.999997488
10662,2004,MEX,0.993767412,0.234048924,0.999987981
10841,2005,MEX,0.997360135,0.080077909,0.99999939
11020,2006,MEX,0.997273453,0.234442739,0.999997711
11199,2007,MEX,0.995673441,0.254663579,0.999993548
11378,2008,MEX,0.996579669,0.231716483,0.999996447
11557,2009,MEX,0.994220851,0.146870692,0.999994183
11736,2010,MEX,0.996744674,0.120435147,0.999998539
11915,2011,MEX,0.98853369,0.017487524,0.999997605
12094,2012,MEX,0.986694286,0.08508735,0.999983088
12273,2013,MEX,0.984162305,0.158185204,0.999951339
102,1945,MLD,0.966483259,7.24E-05,0.999999913
