"","year","country","demo","lcl","ucl"
"85",1945,"KUW",0.441945089983269,9.55206963370999e-06,0.999984769566863
"86",1945,"KYR",0.510442181229628,1.12347130431638e-05,0.999989665790874
"87",1945,"KZK",0.494137915964371,1.34984163062831e-05,0.999985853453354
"88",1945,"LAO",0.459472183024681,8.90923664233251e-06,0.999987670182201
"89",1945,"LAT",0.514738275296102,1.00544167372104e-05,0.999991064136696
"90",1945,"LBR",0.00853014466570262,2.30775468141874e-05,0.762323932487294
"91",1945,"LEB",0.570855977604638,0.116762392551767,0.930483613208967
"92",1945,"LES",0.453352475836337,1.43381970443077e-05,0.999979153434955
"93",1945,"LIB",0.593866853912252,2.30472725538868e-05,0.999989220873613
"94",1945,"LIT",0.440227743895501,9.8049819315956e-06,0.999984146976897
"95",1945,"MAA",0.457246116050057,7.8763265568962e-06,0.999988902423576
"96",1945,"MAC",0.479941863312105,1.33060600890801e-05,0.999984376619906
"97",1945,"MAG",0.442856202281536,1.56065520375671e-05,0.999975299135539
"98",1945,"MAL",0.494971226569518,1.47986050064982e-05,0.999984593895045
"99",1945,"MAS",0.492730119145787,1.86169830507572e-05,0.999980268106971
"100",1945,"MAW",0.504496316527123,8.20548162921356e-06,0.999992084433923
"101",1945,"MEX",0.00804557845776084,2.09492372482554e-05,0.758464294320664
"102",1945,"MLD",0.534491854954042,1.0784211054482e-05,0.999991819838173
"103",1945,"MLI",0.520394689459328,3.3017736759918e-05,0.999971955240821
"104",1945,"MNE",0.539283393711945,1.86452967663377e-05,0.999986391660788
"105",1945,"MON",0.00668712175084635,1.81677032041492e-05,0.713843038026249
"106",1945,"MOR",0.539229396901268,1.58710498998602e-05,0.999988411428002
"107",1945,"MYA",0.434973679965236,1.5004932578468e-05,0.999974681325318
"108",1945,"MZM",0.538678012902136,1.25811575612769e-05,0.999990772758928
"109",1945,"NAM",0.457391594965014,8.11690067468354e-06,0.999988576860784
"110",1945,"NEP",0.00785791725329095,2.45174888033055e-05,0.718980440318577
"111",1945,"NEW",0.995647315110688,0.620273659580843,0.999968782188156
"112",1945,"NIC",0.00824705415595069,2.60200409472017e-05,0.726588351858247
"113",1945,"NIG",0.590326823079524,1.92777513892608e-05,0.999990715666316
"114",1945,"NIR",0.461662931008804,4.10658115780043e-06,0.999994416091015
"115",1945,"NOR",0.996938044515541,0.665067866382728,0.999981268937206
"116",1945,"NTH",0.996032744446332,0.659420336754433,0.999969284088571
"117",1945,"OMA",0.00658634696779108,1.60760721647836e-05,0.732210330815122
"118",1945,"PAK",0.506941537920508,2.60492833160007e-05,0.999975357914062
"119",1945,"PAN",0.00540018005061668,1.3423718188014e-05,0.68711321063928
"120",1945,"PAR",0.0101021673269225,4.34952940069019e-05,0.705392580640021
"121",1945,"PER",0.557806241080799,0.104264193961628,0.93183627038556
"122",1945,"PHI",0.575514411263189,0.146784144967219,0.914418709971821
"123",1945,"PKS",0.473581774494036,5.08913862418122e-06,0.999993711955116
"124",1945,"PNG",0.496742191083069,1.41962416812646e-05,0.999985428905689
"125",1945,"POL",0.00876266293469076,2.49511659394047e-05,0.757983690700365
"126",1945,"POR",0.00887390933469537,2.58364821752469e-05,0.756252882745342
"127",1945,"PRK",0.594066892513588,1.9811213370661e-05,0.999990749740647
"128",1945,"QAT",0.552645887384465,2.86770479365355e-05,0.999981209094026
"129",1945,"ROK",0.459677870544011,1.6222056219299e-05,0.999977586920603
"130",1945,"RUM",0.0101182556962196,1.46465206213695e-05,0.877051991888091
"131",1945,"RUS",0.5430346911344,7.57475685621176e-06,0.999994636096329
"132",1945,"RVN",0.547315472830336,1.4670827677712e-05,0.999989963726734
"133",1945,"RWA",0.522755452521605,1.57295520437262e-05,0.999986890011818
"134",1945,"SAF",0.00625151850909873,1.61330181094894e-05,0.710395766642896
"135",1945,"SAL",0.00652780652936451,1.80902506283938e-05,0.704714303656303
"136",1945,"SAU",0.00545758645390034,1.16759870039257e-05,0.72059448351707
"137",1945,"SEN",0.490133593871867,1.4800585519236e-05,0.999983983698895
"138",1945,"SIE",0.532316211785623,1.00406098317705e-05,0.999992249560481
"139",1945,"SIN",0.457450890830567,9.44616257962869e-06,0.999986712511493
"140",1945,"SLO",0.444009378942907,9.83041038964451e-06,0.999984585839849
"141",1945,"SLV",0.495597588270052,8.23766316436895e-06,0.999991467037406
"142",1945,"SOL",0.48480621740367,8.42446487961116e-06,0.999990486359945
"143",1945,"SOM",0.479026876227196,2.32606528807889e-05,0.999972487444533
"144",1945,"SPN",0.00912329521631506,2.31127158346377e-05,0.785765366510797
"145",1945,"SRB",0.394807088992196,1.09866211181423e-05,0.999974184800358
"146",1945,"SRI",0.555638743354928,1.38101457889107e-05,0.999991167416399
"147",1945,"SSD",0.431818656508098,1.04037555644705e-05,0.999981988164553
"148",1945,"SUD",0.433206116894233,4.01056667734357e-06,0.999993134603093
"149",1945,"SWA",0.440929445006167,1.31829118992211e-05,0.99997880648916
"150",1945,"SWD",0.996746767958485,0.661031191201816,0.999979226312068
"151",1945,"SWZ",0.996679742774053,0.704864064484407,0.999973496455104
"152",1945,"SYR",0.544444677170795,1.4867620607281e-05,0.999989590781022
"153",1945,"TAJ",0.441127072090212,5.80076091961767e-06,0.999990689303622
"154",1945,"TAW",0.563360228966117,1.71574757029906e-05,0.999989693040241
"155",1945,"TAZ",0.473691194929679,8.89162089850806e-06,0.999989023328182
"156",1945,"THI",0.00636236189669508,1.78041099178813e-05,0.697224869772566
"157",1945,"TKM",0.498827285414016,8.60143931836697e-06,0.999991317485248
"158",1945,"TOG",0.451818276596073,1.8191085306947e-05,0.999973222107384
"159",1945,"TRI",0.506081779450036,1.30037564250929e-05,0.999987613808619
"160",1945,"TUN",0.509369278696366,2.1408241741559e-05,0.999980137877664
"161",1945,"TUR",0.00641798691521028,1.91878490955814e-05,0.684987860968503
"162",1945,"UAE",0.465287566789935,9.98320552315688e-06,0.999986815420256
"163",1945,"UGA",0.467145031123066,1.00168759556462e-05,0.999986966965102
"164",1945,"UKG",0.996213220013151,0.647712684876803,0.999973435025423
"165",1945,"UKR",0.559091014914988,1.12251369216053e-05,0.999993018859749
"166",1945,"URU",0.843493186897387,0.46682301772529,0.970739162102028
"167",1945,"USA",0.996487088572467,0.690708544397689,0.999972247257839
"168",1945,"USS",0.00505987621038557,1.3027841696916e-05,0.665015862652429
"169",1945,"UZB",0.5822855638004,3.19815922284457e-05,0.999983541367556
"170",1945,"VEN",0.00611496917347441,1.77103842837539e-05,0.681262123281094
"171",1945,"VIE",0.498390326422901,1.22088801333728e-05,0.999987632886138
"172",1945,"YAR",0.00833652907718632,2.14718300383045e-05,0.76696875688008
"173",1945,"YEM",0.511907866037325,8.72274714461666e-06,0.999992069991754
"174",1945,"YGS",0.5342132026769,9.86039988756187e-06,0.999992503808556
"175",1945,"YPR",0.522318098402072,1.30865411925095e-05,0.999989054559824
"176",1945,"YUG",0.00847045218921885,2.19857925594444e-05,0.768482515121705
"177",1945,"ZAI",0.592852119590207,2.83233660146021e-05,0.999986641337847
"178",1945,"ZAM",0.514505597784331,1.35593508687079e-05,0.999987926650036
"179",1945,"ZIM",0.454672551752248,8.50837713646851e-06,0.999987760537299
"180",1946,"AFG",0.00638428683945423,1.86958927263121e-05,0.688296337574529
"181",1946,"ALB",0.00556536726227945,1.63499027164983e-05,0.657021613033911
"182",1946,"ALG",0.421843369885452,6.20894923685868e-06,0.999988337160317
"183",1946,"ANG",0.555211957001099,2.1468605497044e-05,0.999986221696016
"184",1946,"ARG",0.559908875171131,0.153028362857848,0.899585583410303
"185",1946,"ARM",0.526793273381124,8.64520184087401e-06,0.999993024148296
"186",1946,"AUL",0.997626875701979,0.735627383198505,0.999984255123055
"187",1946,"AUS",0.997283260310382,0.754378902502804,0.999977208497072
"188",1946,"AZE",0.522812641911146,1.15366471915269e-05,0.999990389053806
"189",1946,"BAH",0.471707156995455,9.37414791496903e-06,0.999988241950351
"190",1946,"BAR",0.479813317997057,1.71244315255548e-05,0.999979872551669
"191",1946,"BEL",0.997159114932486,0.795584880262969,0.999968410832022
"192",1946,"BEN",0.491744462369489,6.94518644048351e-06,0.999992580596593
"193",1946,"BFO",0.506619429069102,1.19340003390717e-05,0.999988681556239
"194",1946,"BHM",0.455365277257353,9.70379177439313e-06,0.999986118689029
"195",1946,"BHU",0.00684139799099811,2.41131377000366e-05,0.663053846559171
"196",1946,"BLR",0.527703222358058,9.92415727531141e-06,0.999992050405644
"197",1946,"BLZ",0.513247324534041,2.6017828736809e-05,0.999976598941977
"198",1946,"BNG",0.519559934713946,1.54870857530001e-05,0.999986757261438
"199",1946,"BOL",0.0052568693704039,1.42722334400958e-05,0.661790297915564
"200",1946,"BOS",0.509509350859472,1.13171991997789e-05,0.999989511908512
"201",1946,"BOT",0.51279260942377,1.4298770345999e-05,0.999987092458926
"202",1946,"BRA",0.996995234457809,0.733307400190161,0.999975025357984
"203",1946,"BUI",0.529285548587977,1.94139324732693e-05,0.999984644984174
"204",1946,"BUL",0.00595511228669469,1.62685559435023e-05,0.688087973422168
"205",1946,"CAM",0.485083550931795,9.28694909833252e-06,0.999989535632363
"206",1946,"CAN",0.997770162605192,0.794435606073222,0.9999806986454
"207",1946,"CAO",0.459234749886315,1.4561576851473e-05,0.999979809176757
"208",1946,"CAP",0.458381277419619,7.50415360031685e-06,0.999989523070541
"209",1946,"CEN",0.572507365812957,7.69080840094671e-06,0.999995711863664
"210",1946,"CHA",0.486079377467631,2.5582971847606e-05,0.999971402545186
"211",1946,"CHL",0.99732483144325,0.739316978370576,0.999979594929036
"212",1946,"CHN",0.00599672712569275,1.26765746298935e-05,0.74167425907099
"213",1946,"COL",0.997800219755822,0.7788993689668,0.999982877966668
"214",1946,"COM",0.473366072936888,1.06090597805603e-05,0.999986868957307
"215",1946,"CON",0.588397549778303,1.26804206023072e-05,0.999993794873166
"216",1946,"COS",0.756991071700547,0.43168172896679,0.927405353744631
"217",1946,"CRO",0.502661186564216,1.30251974981976e-05,0.999987249170461
"218",1946,"CUB",0.997088119482695,0.741311450711951,0.999975560466756
"219",1946,"CYP",0.496362332136471,8.87046737669831e-06,0.999990867594963
"220",1946,"CZE",0.851773275294097,0.557739688132882,0.963214097375052
"221",1946,"CZR",0.619132536646902,2.2138839384728e-05,0.999991621981453
"222",1946,"DEN",0.99784052216234,0.804896207483174,0.999980678492506
"223",1946,"DJI",0.522974847393963,2.33832655800335e-05,0.999980545152854
"224",1946,"DOM",0.00517475078427429,1.40912467164425e-05,0.657549029985618
"225",1946,"DRV",0.47883047236599,2.62914845214958e-05,0.999968853627834
"226",1946,"ECU",0.58855164171722,0.226507801431688,0.874801717651658
"227",1946,"EGY",0.493580019546104,2.31078964861939e-05,0.999975674240592
"228",1946,"EQG",0.544616271070101,9.99032122677121e-06,0.999993015190732
"229",1946,"ERI",0.484113484164488,1.02095656991213e-05,0.999988406337292
"230",1946,"EST",0.521441756050756,1.43357921510339e-05,0.999987925179862
"231",1946,"ETH",0.00790095603498002,2.58763772317809e-05,0.710224751330722
"232",1946,"ETI",0.478474720932907,8.89346280944378e-06,0.999989434187496
"233",1946,"ETM",0.453533319138084,1.59828973345729e-05,0.999976796080417
"234",1946,"FIN",0.997287015303251,0.779045661799035,0.99997390823803
"235",1946,"FJI",0.541029193655267,2.28377425259905e-05,0.999983564433517
"236",1946,"FRN",0.998136521139449,0.825976496226242,0.999983456719092
"237",1946,"GAB",0.406540093862103,7.10151697767206e-06,0.999984867048419
"238",1946,"GAM",0.503680798340199,1.16594609397958e-05,0.999988678864602
"239",1946,"GDR",0.00753362328409295,2.04952739120779e-05,0.737625174011087
"240",1946,"GER",0.536733771387973,5.26385309416117e-06,0.999996078540057
"241",1946,"GFR",0.00748940778312343,1.3430274506458e-05,0.809148954012744
"242",1946,"GHA",0.482927318197508,1.16519396267127e-05,0.999986642132679
"243",1946,"GNB",0.523843680785103,1.75864232072259e-05,0.999985469701596
"244",1946,"GRC",0.99758612417519,0.763885806832472,0.999981057941593
"245",1946,"GRG",0.52497480423602,1.00196837976656e-05,0.999991796273455
"246",1946,"GUA",0.997111645325079,0.739934165721506,0.999976126676824
"247",1946,"GUI",0.472617008212857,1.53671150205048e-05,0.999980865185717
"248",1946,"GUY",0.553941469848954,1.86804905069189e-05,0.999987887129678
"249",1946,"HAI",0.00758114825406856,2.20829525821065e-05,0.725462474445662
"250",1946,"HON",0.00722104227140345,1.99956431869576e-05,0.725708832149999
"251",1946,"HUN",0.00638020106319886,1.8623368559243e-05,0.688853490809057
"252",1946,"IND",0.45380318830538,1.03773060374913e-05,0.999984966993731
"253",1946,"INS",0.543707137183621,1.5810993124794e-05,0.99998886427586
"254",1946,"IRE",0.997387039412968,0.767702096065473,0.999977318286431
"255",1946,"IRN",0.00632931706178956,2.03903190773895e-05,0.665522519860179
"256",1946,"IRQ",0.00670689831405321,2.35922489803677e-05,0.658988606235457
"257",1946,"ISR",0.49637581868709,7.23458706758871e-06,0.999992552584722
"258",1946,"ITA",0.894432490426446,0.514927402187603,0.985427655565926
"259",1946,"IVO",0.631577816836454,2.15562949697544e-05,0.999992664696257
"260",1946,"JAM",0.513728106029645,9.71860997355889e-06,0.999991292443997
"261",1946,"JOR",0.00592155968526224,2.2920488361033e-05,0.60754967025182
"262",1946,"JPN",0.574028854700693,0.162442121077118,0.903504500338781
"263",1946,"KEN",0.376744879133157,3.97389339793767e-06,0.999989124475515
"264",1946,"KUW",0.504069607890655,1.46546756385519e-05,0.999985814755167
"265",1946,"KYR",0.378326328664766,1.06131121153217e-05,0.999971343263298
"266",1946,"KZK",0.487074034141368,1.38186585928423e-05,0.999984675558802
"267",1946,"LAO",0.562333041507084,1.6984124970921e-05,0.999989711634092
"268",1946,"LAT",0.537420248723381,1.85580183835352e-05,0.999986250754252
"269",1946,"LBR",0.00709172506238965,2.31197087382125e-05,0.688128136552146
"270",1946,"LEB",0.747905782233773,0.448191677714366,0.915516178125335
"271",1946,"LES",0.478765782804595,8.22623460758924e-06,0.999990249653332
"272",1946,"LIB",0.538904246685165,1.23129889654216e-05,0.99999098586712
"273",1946,"LIT",0.476376392228722,9.98750733692773e-06,0.999987933142515
"274",1946,"MAA",0.555496029834099,1.42905096752724e-05,0.999990849615984
"275",1946,"MAC",0.577082999494636,2.35471801869561e-05,0.999987353295617
"276",1946,"MAG",0.484960420675515,1.47210812681972e-05,0.999983396199356
"277",1946,"MAL",0.450344222749836,5.62749833513377e-06,0.999991616862664
"278",1946,"MAS",0.565099370232302,1.32358607898579e-05,0.999992160561437
"279",1946,"MAW",0.584079478203526,1.35651113701862e-05,0.999993121352232
"280",1946,"MEX",0.00665625005099689,1.58694982854253e-05,0.738860570934093
"281",1946,"MLD",0.543135040118637,1.97482298733788e-05,0.999986026965267
"282",1946,"MLI",0.513614862222456,1.84170455335768e-05,0.999983483949013
"283",1946,"MNE",0.515011400807832,2.05932284231826e-05,0.999981737727363
"284",1946,"MON",0.00631974824200527,1.84992556996342e-05,0.686173311627573
"285",1946,"MOR",0.499547005266093,7.42348935069485e-06,0.999992549559625
"286",1946,"MYA",0.545156140844444,1.74044675650743e-05,0.999987884373032
"287",1946,"MZM",0.45333961576778,9.68152509961673e-06,0.999985922364162
"288",1946,"NAM",0.40377147716444,1.49701047579395e-05,0.999967358403803
"289",1946,"NEP",0.00871601919636661,3.44731252546998e-05,0.691601932942133
"290",1946,"NEW",0.996900402720893,0.762762362296224,0.999968918700756
"291",1946,"NIC",0.00694928627603143,2.18803874060748e-05,0.691173756010582
"292",1946,"NIG",0.544494768035862,1.11001541978798e-05,0.99999223163226
"293",1946,"NIR",0.51461087422048,1.95962931564962e-05,0.999982566000309
"294",1946,"NOR",0.997098582191246,0.716685718342482,0.999978581190517
"295",1946,"NTH",0.997600912691425,0.785890372997087,0.99997877268885
"296",1946,"OMA",0.00638794987792684,1.60881226878061e-05,0.719815432876141
"297",1946,"PAK",0.39682565113638,4.99686969007008e-06,0.999988455332393
"298",1946,"PAN",0.00757496356108699,2.62830013749291e-05,0.689108766947725
"299",1946,"PAR",0.00748711753292595,2.29088245806161e-05,0.712970129744375
"300",1946,"PER",0.751938764007137,0.436656115184705,0.922205890736479
"301",1946,"PHI",0.99661195093875,0.762073684051928,0.999962984330531
"302",1946,"PKS",0.501897083767005,1.59298973474006e-05,0.999984310037497
"303",1946,"PNG",0.516186068803734,8.04016168759435e-06,0.999992936671788
"304",1946,"POL",0.00521421438332378,1.5833952277342e-05,0.634381536975581
"305",1946,"POR",0.00867215336910078,3.76426657379985e-05,0.670285902390146
"306",1946,"PRK",0.522058271893919,1.22260519507496e-05,0.99998975294582
"307",1946,"QAT",0.469533054280427,5.81130718789852e-06,0.999992582501828
"308",1946,"ROK",0.470270852117654,1.37588466203037e-05,0.999982542098444
"309",1946,"RUM",0.00577422042031386,1.70836577689851e-05,0.663794273224609
"310",1946,"RUS",0.446820502050019,1.06934072260321e-05,0.999983609975637
"311",1946,"RVN",0.549992951176573,1.71892358005596e-05,0.999988492435367
"312",1946,"RWA",0.531326348115956,1.26221650503097e-05,0.999990179051279
"313",1946,"SAF",0.00737598248361485,2.2916030323409e-05,0.706698962431191
"314",1946,"SAL",0.0061030660416317,1.73055791387497e-05,0.685417080300196
"315",1946,"SAU",0.00552746375282748,1.60720225862811e-05,0.657786959521713
"316",1946,"SEN",0.433456311269453,1.06814165991934e-05,0.999981752569505
"317",1946,"SIE",0.497916714919201,9.143390278765e-06,0.999990702947004
"318",1946,"SIN",0.446519351268225,6.30320771469835e-06,0.999990315338119
"319",1946,"SLO",0.472767534558132,1.06220669561884e-05,0.999986789571353
"320",1946,"SLV",0.413831383003279,1.21922047541204e-05,0.999975538944094
"321",1946,"SOL",0.51197495301865,2.10546564658801e-05,0.999980869082915
"322",1946,"SOM",0.490663581425463,1.87097661069548e-05,0.99997983911745
"323",1946,"SPN",0.00639535866376499,2.21494982046558e-05,0.651613667875391
"324",1946,"SRB",0.453042389012445,7.48985161326684e-06,0.999989083048329
"325",1946,"SRI",0.42682362090085,7.47187688179223e-06,0.999986525682456
"326",1946,"SSD",0.442245509402281,1.88799668298712e-05,0.999969969976499
"327",1946,"SUD",0.532292959182948,2.49332720068129e-05,0.999980750116056
"328",1946,"SWA",0.443541875569413,6.66675695129583e-06,0.99998950678241
"329",1946,"SWD",0.997221777402093,0.783997485380242,0.999971829523113
"330",1946,"SWZ",0.996577587023482,0.770821660476193,0.999960335159572
"331",1946,"SYR",0.521201278461127,0.15460614421384,0.866300109654176
"332",1946,"TAJ",0.383419778456401,8.01909883724981e-06,0.999979262796101
"333",1946,"TAW",0.441216874053903,1.12774761721583e-05,0.999981911968765
"334",1946,"TAZ",0.46145348385882,1.19015613583438e-05,0.999983789640294
"335",1946,"THI",0.0073326802537218,2.72760068760151e-05,0.666715486688776
"336",1946,"TKM",0.499417340665812,4.86080383075874e-06,0.999995116485839
"337",1946,"TOG",0.421750154196161,4.51496205463579e-06,0.999991512633999
"338",1946,"TRI",0.535035062156856,2.30708675218159e-05,0.999982576223132
"339",1946,"TUN",0.509549349836873,1.15746692907091e-05,0.999989276733815
"340",1946,"TUR",0.490629388637839,0.108582488899493,0.883944841814196
"341",1946,"UAE",0.501452189241552,1.38739834890735e-05,0.99998628626331
"342",1946,"UGA",0.529197535358292,1.10748995819445e-05,0.9999912343802
"343",1946,"UKG",0.997155380432592,0.733692512738589,0.999977579583019
"344",1946,"UKR",0.505897608805699,1.62381942568961e-05,0.999984510167713
"345",1946,"URU",0.883200294798544,0.592769404789916,0.97517479011715
"346",1946,"USA",0.997138458365319,0.755407626883867,0.999974565886012
"347",1946,"USS",0.00612047294360821,1.52553780253301e-05,0.713124961102253
"348",1946,"UZB",0.38483498975913,3.84335623444922e-06,0.999990179305721
"349",1946,"VEN",0.585681272749075,0.203222946058082,0.886808867749964
"350",1946,"VIE",0.438116171494311,7.66037156145232e-06,0.999987400242454
"351",1946,"YAR",0.00593227941117219,1.56120508768116e-05,0.695224255547594
"352",1946,"YEM",0.431392826545035,6.99074385787486e-06,0.999987854931132
"353",1946,"YGS",0.53973412448646,1.03776527870498e-05,0.999992453281238
"354",1946,"YPR",0.493853013026912,1.62850458155573e-05,0.99998289407654
"355",1946,"YUG",0.00872958915238775,2.83833827022755e-05,0.732068002812374
"356",1946,"ZAI",0.588247342214025,2.11111357282361e-05,0.999989656461166
"357",1946,"ZAM",0.529080163505151,2.03558486145984e-05,0.999983873427992
"358",1946,"ZIM",0.51102783740548,1.80612533783149e-05,0.999983464105159
"359",1947,"AFG",0.00708050748276508,2.2858239954396e-05,0.689882071384185
"360",1947,"ALB",0.00623472335927805,2.07968492138676e-05,0.654290950467893
"361",1947,"ALG",0.464781215100031,5.24710203135745e-06,0.99999304200155
"362",1947,"ANG",0.467690806835791,1.42399477815863e-05,0.999981553378509
"363",1947,"ARG",0.588340164567868,0.205096416860467,0.887849097466312
"364",1947,"ARM",0.475264560951488,1.23687320667975e-05,0.999984922340384
"365",1947,"AUL",0.997648989430285,0.795996162167197,0.999978332098377
"366",1947,"AUS",0.997553428022637,0.782372437254985,0.999978376105401
"367",1947,"AZE",0.475748657590398,1.66778525991454e-05,0.999979748250894
"368",1947,"BAH",0.45741449009079,1.42834589678607e-05,0.999979902251235
"369",1947,"BAR",0.554861838435206,7.97764000335835e-06,0.999994865530103
"370",1947,"BEL",0.996514813261617,0.735435806502786,0.999965999639144
